tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Adrenal_Gland,200,1,0.15671735423740518,0.7526347827213168,0.36652725895005517,178307.46376681328,46.47660038776702,7.372206136654453,104.52413343512688,3920.8617672920227
Adrenal_Gland,200,2,0.15517705926641695,0.7543070294158472,0.3712562783745893,178294.249294281,46.3204865450813,7.3602533193679855,89.50153974224963,3934.076239824295
Adrenal_Gland,200,3,0.15226242655169303,0.7528244450685434,0.3786626232528229,178435.86372232437,48.05014119536549,7.363663731756677,93.32873244118223,3792.4618117809296
Adrenal_Gland,200,4,0.15205920744523135,0.7523773865771403,0.3803462017599954,178459.75674009323,48.354782808701906,7.363794435778382,93.48193272117946,3768.5687940120697
Adrenal_Gland,200,5,0.1486860370566107,0.7551773437255502,0.39011110026270795,178466.95403695107,48.4473085607138,7.362348985219616,91.81517321787472,3761.371497154236
Adrenal_Gland,200,6,0.14936823366462024,0.754564156973359,0.3881348245564989,178352.38021445274,47.01519513449699,7.362202348886928,91.64940043252754,3875.9453196525574
Adrenal_Gland,200,7,0.14845753259433683,0.7548753403654839,0.39146368979923013,178297.34360861778,46.35694820995786,7.360926867743078,90.23232368995207,3930.9819254875183
Adrenal_Gland,200,8,0.14767295572163705,0.7557584526155433,0.392260061035665,178403.3554663658,47.641765113681046,7.360895457308102,90.1979789322663,3824.9700677394867
Adrenal_Gland,200,9,0.14757331241994368,0.7556130469983604,0.3927633155006223,178412.3124241829,47.753590012642945,7.364603362437202,94.44139249408761,3816.013109922409
Adrenal_Gland,200,10,0.14659922924323265,0.7555202397578741,0.39709136346676155,178361.73571896553,47.128951930867814,7.363835315626843,93.52995195532583,3866.5898151397705
Adrenal_Gland,200,20,0.13554780250748624,0.7566807539521622,0.4372951773786286,177989.8782479763,42.994123374018805,7.35619459219675,85.33683282540095,4238.447286128998
Adrenal_Gland,200,30,0.12684768309769304,0.75860060655261,0.4766635591479156,177931.9311656952,42.41424550641036,7.363248502880099,92.84535026477923,4296.3943684101105
Adrenal_Gland,200,40,0.12122579898623308,0.7598922413884407,0.5032639107053758,177814.61283922195,41.28685714984481,7.35264078000598,81.9960260626548,4413.712694883347
Adrenal_Gland,200,50,0.11592151030774198,0.7609242209096977,0.5299057331992234,177194.4986553192,36.20075340732613,7.340474642825561,72.3055580126022,5033.826878786087
Adrenal_Gland,200,60,0.11181881280881552,0.7606450121939904,0.5527624109113215,177221.33679938316,36.394794394163554,7.337851347763294,70.50879953581767,5006.988734722137
Adrenal_Gland,200,70,0.10829212747002724,0.7608697771408771,0.5710001769926422,177066.10212922096,35.30035630803704,7.34935415211324,79.1310701797006,5162.223404884338
Adrenal_Gland,200,80,0.10488070349536574,0.7603407023738048,0.5902416892068755,176904.29485750198,34.227512312225315,7.33149501057618,66.50448015632905,5324.030676603317
Adrenal_Gland,200,90,0.10208649926476163,0.7615031056687848,0.6023358772639616,176746.5853614807,33.242787836632665,7.326414384264444,63.61668267707321,5481.740172624588
Adrenal_Gland,200,100,0.09933288372542144,0.7607113176591741,0.6181458572743214,176519.74328446388,31.921818336864966,7.326094834262743,63.443412453585736,5708.5822496414185
Adrenal_Gland,200,200,0.07955094107900967,0.7563177497520768,0.7219692470137926,174018.77608847618,22.197116509375096,7.291139964927636,48.880262921791235,8209.54944562912
Adrenal_Gland,200,300,0.06630188830808025,0.7512444146793738,0.7799454886217845,170823.374874115,15.97800209459741,7.218785618062499,33.135914803413094,11404.95065999031
Adrenal_Gland,200,400,0.05620019195673874,0.7488112365329918,0.8134670605104245,167324.97395968437,12.227338570397094,7.132194405180104,23.91658251449732,14903.351574420929
Adrenal_Gland,200,500,0.04762821553857453,0.7489070430645414,0.8363350547273377,163324.94570326805,9.639986455587938,7.052531779404873,19.042389330495894,18903.37983083725
Adrenal_Gland,200,600,0.040571064968825205,0.7496382371601539,0.8504202535304375,158386.5078947544,7.643222857024863,6.94769424785703,15.015237592378794,23841.81763935089
Adrenal_Gland,200,700,0.03491425513950996,0.7512820875958124,0.8600305037499897,153215.75884866714,6.281013586625152,6.889780196214209,13.44454943899304,29012.566685438156
Adrenal_Gland,200,800,0.02980538868176812,0.7558250803912621,0.8666735533152233,147678.12519836426,5.274305901653372,6.728515546374223,10.411787699534198,34550.20033574104
Adrenal_Gland,200,900,0.02548074106838107,0.7635273528581162,0.8707874177777463,142110.87762117386,4.542370838982654,6.6581247395969125,9.478513934203514,40117.44791293144
Adrenal_Gland,200,1000,0.021977677679377586,0.7746265917556131,0.8734659209512909,135309.5904467106,3.8839138607354133,6.4351630778252105,7.382472583143034,46918.735087394714
Adrenal_Gland,200,1100,0.01921305092020168,0.7889490624866615,0.8745442091609951,128476.84014630318,3.3902007399307807,6.276195460166573,6.377031496143357,53751.485387802124
Adrenal_Gland,200,1200,0.016910005075854457,0.8074563889413691,0.8756401707023734,121699.78796362877,3.0106183438172014,6.1465054974385005,5.739334960939858,60528.53757047653
Adrenal_Gland,200,1300,0.015472183309067826,0.8246248882481867,0.8753670699936831,114162.55932331085,2.6772390245304547,6.026186010650191,5.252079831760213,68065.76621079445
Adrenal_Gland,200,1400,0.014237955047115362,0.8383574116412733,0.8758212427120767,107501.15895628929,2.4385820295266325,5.961347881523914,5.022310070141391,74727.16657781601
Bladder,200,1,0.3102819578343405,0.7639950900504171,0.4008564764632381,211110.5327758789,54.234881107440536,4.570140626994835,56.41606154220942,3965.64298415184
Bladder,200,2,0.3077300513009254,0.7655652891290821,0.4078701865159216,211687.87943577766,63.476200183713935,4.58464617085023,68.45692046444813,3388.2963242530823
Bladder,200,3,0.3041021727634627,0.764894044786903,0.41693750390494094,211540.61420488358,60.832253209371146,4.580899689915886,64.88042327156364,3535.561555147171
Bladder,200,4,0.3013401058709002,0.7631342063801481,0.42501379975238807,211761.37900781631,64.88366914693948,4.5850612328067974,68.87756124802887,3314.7967522144318
Bladder,200,5,0.296917321933062,0.7621909609717386,0.43291567118688046,211424.0182762146,58.890170183816174,4.578120309736974,62.45959424627224,3652.157483816147
Bladder,200,6,0.2965896627449095,0.7622329218294808,0.4364250029399843,211658.34705924988,62.92772241946838,4.581064246696429,65.02964916791771,3417.8287007808685
Bladder,200,7,0.2935980300801278,0.7625214122434185,0.44393335160304576,211682.58362317085,63.37714347695351,4.583889991458789,67.7036385619476,3393.592136859894
Bladder,200,8,0.2940007239367353,0.7617325751972072,0.44518412958861125,211259.00310015678,56.34436660958696,4.5755954734244,60.411931467478205,3817.1726598739624
Bladder,200,9,0.2903319049063116,0.7611247050051317,0.45531300723897744,211522.7993991375,60.52727150634975,4.580311304163763,64.35241105142272,3553.3763608932495
Bladder,200,10,0.2887039543000221,0.7609266389264576,0.4560282871844646,211195.65498423576,55.42456494540199,4.57459349836054,59.6360562522903,3880.520775794983
Bladder,200,20,0.26426563310547674,0.7551995553274918,0.508092144039671,211109.27209687233,54.217645302933526,4.5743167370438105,59.42524750293055,3966.9036631584167
Bladder,200,30,0.2468354857902157,0.7492268807315657,0.5388426942886729,210960.8312573433,52.262010050332115,4.569529554615645,56.0011118977132,4115.344502687454
Bladder,200,40,0.23327463141333404,0.7443875400686781,0.5592070207324432,210794.07292699814,50.22676571447787,4.568411216137253,55.2573003615442,4282.102833032608
Bladder,200,50,0.21994065222411305,0.7392323222314429,0.5797772514567164,210310.51638936996,45.13041303038186,4.5569101635420886,48.61658277928633,4765.659370660782
Bladder,200,60,0.20794719794688996,0.733887817489373,0.601085911217432,210235.88798499107,44.43458442060667,4.567402468311338,54.60312660871745,4840.287775039673
Bladder,200,70,0.19711847722169554,0.7301252648076731,0.6209681733083712,210100.63763666153,43.22671647310996,4.553236521319951,46.819327423269684,4975.538123369217
Bladder,200,80,0.18631076880452374,0.7253570586365641,0.6386689507636872,209759.53282237053,40.45337975144949,4.553491880672144,46.939948409529684,5316.642937660217
Bladder,200,90,0.17924012065281664,0.7217464802794947,0.6467711344693097,209714.15954089165,40.11106400468188,4.542689312373612,42.326886519663084,5362.016219139099
Bladder,200,100,0.17197850601882217,0.718740438540725,0.658182278733636,209693.46134305,39.95682458677989,4.541439911687532,41.85119083407351,5382.714416980743
Bladder,200,200,0.11889361165491952,0.6957708712661806,0.7361360441042746,207298.40670084953,27.652682166764205,4.496275201386621,29.7605101999136,7777.769059181213
Bladder,200,300,0.08924311450140983,0.677073944083738,0.7722370976550397,204286.36386108398,19.933264617988865,4.439559107028609,21.83799903641086,10789.811898946762
Bladder,200,400,0.07114687563471297,0.6706487618942487,0.7883091935051632,201554.86016631126,15.906453352803295,4.384565533536934,17.35759103647577,13521.315593719482
Bladder,200,500,0.05819193509186127,0.6728169723713858,0.7981363428553816,198379.4695136547,12.881353518854192,4.350793080998195,15.415327582258632,16696.706246376038
Bladder,200,600,0.04932418799119254,0.681743987593051,0.8036127424808684,194623.08261966705,10.515581887004808,4.232554159934107,11.07616472139723,20453.093140363693
Bladder,200,700,0.04248991421677352,0.6949178735429177,0.8078080114004198,191518.46404528618,9.12975667434696,4.17016323094445,9.643774827483336,23557.711714744568
Bladder,200,800,0.03710462577855118,0.7089006214675931,0.8113139963911556,187419.8481709957,7.776743859705454,4.080377335872246,8.130623516564503,27656.327589035034
Bladder,200,900,0.03277964005959706,0.7268409947108511,0.8127563855277671,184292.90181159973,6.986786919426837,4.052467208843268,7.752502423829309,30783.273948431015
Bladder,200,1000,0.029495338376724516,0.743305598572141,0.8143068319881083,180765.26933431625,6.2684492531751,4.044467609084132,7.6505248377640465,34310.90642571449
Bladder,200,1100,0.027373586394582837,0.7558818749424947,0.8154899131463575,176967.3184568882,5.643731955780659,3.9042888083544636,6.217395483351831,38108.85730314255
Bladder,200,1200,0.02529386423019629,0.7745857237443563,0.8150762759659168,173497.02585458755,5.172692954260587,3.8347932460115226,5.689060411345339,41579.14990544319
Bladder,200,1300,0.023860140711486417,0.79127169262463,0.8158167937231587,170053.04085373878,4.777014666075017,3.726216066874497,5.022279298497033,45023.13490629196
Bladder,200,1400,0.0230241118913439,0.8016481479789289,0.8134436484882799,167320.49645209312,4.5036774447951835,3.6964643699453896,4.866004677923083,47755.67930793762
Breast,200,1,0.12245080636346045,0.7560619051583555,0.365726060592107,319892.77615499496,77.96934248958,12.598045161884174,137.64755771618997,4156.10638999939
Breast,200,2,0.12094305273665991,0.7584397800253939,0.37014197326938214,319884.82755184174,77.82050983425077,12.60127942659133,142.65195766320096,4164.054993152618
Breast,200,3,0.1210171452859596,0.7583125777960182,0.3707042332420311,319845.2253918648,77.08737195747361,12.599645316886237,140.07882813726405,4203.657153129578
Breast,200,4,0.11764670897476723,0.7617831013083675,0.3867382108392224,319814.1666545868,76.52198894358575,12.59873500877188,138.6852815583652,4234.715890407562
Breast,200,5,0.11864531748350711,0.7598024392702348,0.3819435377559143,319963.4821205139,79.31875676206337,12.602655950348943,144.89399078739353,4085.4004244804382
Breast,200,6,0.11759601365103559,0.7613227257790345,0.3868121447329208,319670.0485005379,74.00346285222521,12.597754439648007,137.21486644828514,4378.834044456482
Breast,200,7,0.1173375393611948,0.7616408139944563,0.38899591122247157,320040.7309246063,80.84746118302357,12.603908733903756,146.9966262672984,4008.151620388031
Breast,200,8,0.11583598032923031,0.7640686497937468,0.3947234357009698,319759.84779930115,75.5528695286008,12.599493006658465,139.84371617465814,4289.034745693207
Breast,200,9,0.11654681509291984,0.7617355847766002,0.39250965150653816,319969.3037686348,79.43194636240405,12.601624352506496,143.20722059288485,4079.578776359558
Breast,200,10,0.11622539017119302,0.762008601715118,0.39268698156952986,319824.3202280998,76.70590660932709,12.598653108410202,138.56126255780205,4224.562316894531
Breast,200,20,0.10927009886042413,0.7646833505773147,0.4420571779809593,319444.73706269264,70.38198158390844,12.600177586548858,140.9067056342622,4604.145482301712
Breast,200,30,0.10436647772765267,0.7663828007018302,0.47943195029185626,319408.841155529,69.83749827764666,12.590269952102558,126.94184387053723,4640.041389465332
Breast,200,40,0.10038582261829014,0.7681514369740026,0.5102653434143825,319179.99030804634,66.55495064892197,12.592717602906966,130.12791100168704,4868.892236948013
Breast,200,50,0.09748496428740268,0.7692406436213655,0.5317352459092455,318871.8705689907,62.59380585693397,12.57411446787198,109.28141328991589,5177.011976003647
Breast,200,60,0.09491016294989567,0.7691897055252633,0.5536309484558742,318776.5063109398,61.461638578056125,12.57407988873809,109.24888152565532,5272.376234054565
Breast,200,70,0.09199494554016828,0.7695393758574736,0.5766786448156377,318567.13172769547,59.1141212625692,12.585409023299787,121.05558838332117,5481.750817298889
Breast,200,80,0.0904520308506866,0.7686621095596008,0.5933296821589772,318265.5063793659,56.03109209303569,12.56564864495169,101.85581399432397,5783.376165628433
Breast,200,90,0.08784199292759098,0.7680862189198818,0.616119987905395,317996.5345904827,53.541019944736725,12.557588927606805,95.66712630334642,6052.3479545116425
Breast,200,100,0.08599097796024836,0.7674033792200009,0.6319118571912341,317966.5387532711,53.276975725369965,12.555328549479107,94.06425502042165,6082.343791723251
Breast,200,200,0.07308744982592738,0.7580472942256025,0.7451880692183963,315138.8347930908,36.368927705888545,12.521841465403538,75.35887408702484,8910.047751903534
Breast,200,300,0.0629850714761497,0.7509146625778845,0.8042934381526126,310570.88504600525,24.04280625287986,12.401047966531374,43.881874163187476,13477.997498989105
Breast,200,400,0.05425450380343317,0.7465195238664383,0.835910077288532,305372.0965769291,17.350355842759747,12.29458131351011,32.07379370516265,18676.785968065262
Breast,200,500,0.04622974404391852,0.7447587171635199,0.8558505560064296,298745.1304049492,12.806356968386584,12.132309197346155,22.745230222233417,25303.752140045166
Breast,200,600,0.03939462512668139,0.7449435292441275,0.8673011048177831,291973.380846262,10.102691006632043,11.977576760561892,17.806810111381022,32075.501698732376
Breast,200,700,0.033403595421798625,0.7457019633203842,0.8745363930512835,284260.52384614944,8.144313893360014,11.863418263988763,15.348237291229665,39788.35869884491
Breast,200,800,0.028439647506029803,0.7482615966904321,0.8780531953569495,276005.8392050266,6.744969927319596,11.741567775137263,13.376858353397118,48043.04333996773
Breast,200,900,0.024111462867570887,0.7542760647131393,0.8814032812236932,267712.61714434624,5.752047641788949,11.508978792205365,10.742967700875647,56336.26540064812
Breast,200,1000,0.02075995133825643,0.7638082018111108,0.8824866964581787,258907.3024725914,4.974532121953805,11.283850806158457,9.023283963898209,65141.580072402954
Breast,200,1100,0.018172781408233873,0.7789327556765905,0.8838775939830438,252676.23638129234,4.540239152710523,11.191317903041512,8.46624948457567,71372.64616370201
Breast,200,1200,0.015993673761870657,0.7970043832953098,0.8831696874094582,246165.38748335838,4.160687476705383,10.954712898773721,7.3120420410092875,77883.49506163597
Breast,200,1300,0.014468581334247513,0.8159941090151889,0.8824859342659743,243144.6337044239,4.005338250943577,10.906886025562933,7.1159439393134845,80904.24884057045
Breast,200,1400,0.013568003847878403,0.8305058535841089,0.8798981624972326,243275.33355474472,4.011819297231957,10.876667267415723,6.997374047455649,80773.54899024963
Cervix_Uteri,200,1,0.30516467234359,0.7760631024282255,0.39430108865510083,210384.5487575531,66.42502383390625,4.1182052160302005,65.05684624533669,3215.658725500107
Cervix_Uteri,200,2,0.3008876017072839,0.776598388703692,0.4052522243378511,210295.7937271595,64.6408783107378,4.1231219173470715,70.44421534413918,3304.4137558937073
Cervix_Uteri,200,3,0.3001101672226893,0.7769358195914564,0.40679713695853575,210313.17042565346,64.98259793031485,4.116894699898371,63.75718821174607,3287.0370573997498
Cervix_Uteri,200,4,0.29345013331637665,0.774640645298826,0.42515638770592334,210199.39770126343,62.80863123448192,4.114130147743088,61.17896433202409,3400.8097817897797
Cervix_Uteri,200,5,0.29365109894342006,0.7733209278314057,0.42533830027283626,210242.11940550804,63.60768465584724,4.12179887853664,68.9086917730905,3358.088077545166
Cervix_Uteri,200,6,0.2914672302385523,0.7724362487531293,0.4295128845135798,210306.89721512794,64.85881684558626,4.11672776995029,63.5953603079243,3293.3102679252625
Cervix_Uteri,200,7,0.28630713272841785,0.7710942815396455,0.4447877897380464,210205.60257339478,62.92343679681588,4.114757610845148,61.74567503953654,3394.604909658432
Cervix_Uteri,200,8,0.28422327806660896,0.7708249852813116,0.4453927503218521,210232.4120707512,63.4243418417894,4.115451666218667,62.38488659328521,3367.795412302017
Cervix_Uteri,200,9,0.2867864323252617,0.7712202887404714,0.439540997479743,210192.4552640915,62.68067446175226,4.114472502864846,61.486875853520154,3407.7522189617157
Cervix_Uteri,200,10,0.2882891433780529,0.7713788465517751,0.4371157007038628,210078.35494089127,60.649957636196646,4.110661513353248,58.224809296763254,3521.8525421619415
Cervix_Uteri,200,20,0.2607572160549695,0.7632232788537061,0.4955673707210488,209572.76582288742,53.03620151614077,4.109441797524952,57.25267320718637,4027.4416601657867
Cervix_Uteri,200,30,0.24420108749575056,0.7551162368244995,0.5265292718637066,209555.22225737572,52.80617741867711,4.109233180178925,57.0896430020261,4044.9852256774902
Cervix_Uteri,200,40,0.22902169557649593,0.748602599335688,0.5503573530510243,209321.35925507545,49.92002429214551,4.097581928768685,49.25615830171773,4278.848227977753
Cervix_Uteri,200,50,0.21610930128862943,0.7430558852262819,0.5732825144489991,209071.4944858551,47.16576378657838,4.101485508726896,51.629647950553526,4528.712997198105
Cervix_Uteri,200,60,0.2014772666655279,0.7359351940860288,0.5954053732548457,209027.04119348526,46.70729073865215,4.099520012408551,50.406655314706555,4573.166289567947
Cervix_Uteri,200,70,0.19276222300233306,0.7321125955744703,0.606283608530783,208789.7358763218,44.40317393915329,4.086228590920384,43.4470561257252,4810.471606731415
